STATE,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP
6,61645,0,1,6,43,1,0,1,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
6,61651,0,1,6,34,1,0,1,0,0,144,7,1,77,1,7,1,7,7,7,7,0,145
6,61672,0,1,6,57,2,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,61677,0,1,6,45,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
6,61691,0,1,6,71,1,0,1,0,0,255,7,3,77,1,7,1,7,7,7,7,0,258
6,61699,0,1,6,56,1,0,1,0,0,212,7,1,77,1,7,2,7,7,7,7,0,210
6,61706,0,1,6,15,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
6,61764,0,1,6,41,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,61764,0,2,6,33,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,61769,0,1,6,31,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
6,61843,0,1,6,78,1,0,0,0,0,212,7,1,77,2,7,1,7,7,7,7,0,210
6,61886,0,1,6,38,2,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,61909,0,1,6,32,2,0,0,0,0,221,7,3,77,1,7,2,7,7,7,7,0,220
6,61914,0,1,6,74,1,0,0,0,0,221,7,2,77,1,7,1,7,7,7,7,0,220
6,61945,0,1,6,46,1,0,1,0,0,160,7,2,77,1,7,3,7,7,7,7,0,190
6,61959,0,1,6,51,1,0,0,0,0,133,7,3,77,1,7,1,7,7,7,7,0,110
6,62002,0,1,6,30,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,62003,0,1,6,54,1,1,1,0,0,318,7,3,77,1,7,9,7,7,7,7,0,310
6,62034,0,1,6,51,1,1,0,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
6,62047,0,1,6,70,1,0,1,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
6,62065,0,1,6,51,1,0,1,0,0,970,7,3,77,1,7,9,7,7,7,7,0,990
6,62098,0,1,6,35,1,0,1,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
6,62112,0,1,6,57,1,0,1,0,0,213,7,1,77,3,7,1,7,7,7,7,0,215
6,62180,0,1,6,78,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,62192,0,1,6,45,2,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
6,62203,0,1,6,70,1,0,0,0,0,232,7,3,77,2,7,1,7,7,7,7,0,230
6,62206,0,1,6,53,1,1,1,0,0,250,7,1,77,1,7,2,7,7,7,7,0,258
6,62208,0,1,6,52,1,0,1,0,0,225,7,3,77,1,7,1,7,7,7,7,0,290
6,62237,0,1,6,25,1,1,0,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
6,62241,0,1,6,57,1,0,0,0,0,160,7,1,77,1,7,1,7,7,7,7,0,190
6,62301,0,1,6,41,1,1,1,0,0,232,7,1,77,2,7,1,7,7,7,7,0,230
6,62306,0,1,6,68,1,0,0,0,0,143,7,1,77,1,7,1,7,7,7,7,0,140
6,62311,0,1,6,38,1,1,1,0,0,280,7,1,77,3,7,2,7,7,7,7,0,290
6,62312,0,1,6,53,1,1,1,0,0,154,7,1,77,3,7,1,7,7,7,7,0,150
6,62313,0,1,6,54,1,0,1,0,0,970,7,3,77,1,7,3,7,7,7,7,0,990
6,62366,0,1,6,19,1,1,1,0,0,155,7,1,77,3,7,2,7,7,7,7,0,158
6,62416,0,1,6,26,1,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
6,62432,0,1,6,56,2,1,1,0,0,155,7,1,77,3,7,1,7,7,7,7,0,158
6,62455,0,1,6,23,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
6,62464,0,1,6,21,2,0,0,0,0,313,7,3,77,1,7,1,7,7,7,7,0,310
6,62530,0,1,6,48,1,0,1,0,0,232,7,2,77,1,7,1,7,7,7,7,0,230
6,62539,0,1,6,38,1,1,1,0,0,180,7,2,77,3,7,3,7,7,7,7,0,190
6,62569,0,1,6,66,1,1,1,0,0,160,7,1,77,3,7,1,7,7,7,7,0,190
6,62595,0,1,6,80,1,0,1,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
6,62608,0,1,6,19,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,62612,0,1,6,51,1,1,0,0,0,318,7,3,77,1,7,1,7,7,7,7,0,310
6,62692,0,1,6,37,1,0,9,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,62693,0,1,6,48,1,0,1,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
6,62693,0,2,6,40,1,0,1,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
6,62706,0,1,6,21,1,0,1,0,0,235,7,3,77,1,7,1,7,7,7,7,0,230
6,62714,0,1,6,54,1,0,0,0,0,224,7,3,77,1,7,3,7,7,7,7,0,225
6,62757,0,1,6,54,1,1,1,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
6,62758,0,1,6,46,1,0,1,0,0,235,7,3,77,1,7,1,7,7,7,7,0,230
6,62771,0,1,6,58,1,1,1,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
6,62792,0,1,6,57,1,0,1,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,62802,0,1,6,19,1,0,0,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
6,62870,0,1,6,36,1,0,1,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
6,62885,0,1,6,48,1,0,1,0,0,239,7,1,77,1,7,1,7,7,7,7,0,230
6,62898,0,1,6,66,1,0,1,0,0,241,7,3,77,1,7,1,7,7,7,7,0,240
6,62902,0,1,6,87,1,1,1,0,0,155,7,1,77,3,7,9,7,7,7,7,0,158
6,62918,0,1,6,54,1,0,1,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
6,62920,0,1,6,65,1,0,0,0,0,232,7,2,77,2,7,1,7,7,7,7,0,230
6,62925,0,1,6,64,1,0,0,0,0,242,7,3,77,1,7,1,7,7,7,7,0,240
6,62928,0,1,6,37,1,1,1,0,0,239,7,1,77,1,7,1,7,7,7,7,0,230
6,62934,0,1,6,16,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,62934,0,2,6,43,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,63021,0,1,6,75,1,0,1,0,0,144,7,1,77,1,7,2,7,7,7,7,0,145
6,63030,0,1,6,48,1,0,1,0,0,221,7,1,77,1,7,1,7,7,7,7,0,220
6,63041,0,1,6,21,1,1,1,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
6,63042,0,1,6,24,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
6,63060,0,1,6,57,1,0,0,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
6,63064,0,1,6,32,1,0,1,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
6,63066,0,1,6,57,1,1,1,0,0,223,7,1,77,1,7,1,7,7,7,7,0,225
6,63069,0,1,6,52,1,1,1,0,0,223,7,1,77,1,7,1,7,7,7,7,0,225
6,63092,0,1,6,58,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,63118,0,1,6,65,1,0,0,0,0,970,7,3,77,9,7,9,7,7,7,7,0,990
6,63146,0,1,6,22,1,0,1,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
6,63165,0,1,6,60,1,1,1,0,0,221,7,2,77,1,7,1,7,7,7,7,0,220
6,63201,0,1,6,57,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
6,63206,0,1,6,43,1,0,9,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,63208,0,1,6,56,1,0,1,0,0,980,7,9,77,9,7,9,7,7,7,7,0,990
6,63234,0,1,6,13,2,1,1,0,0,158,7,1,77,3,7,3,7,7,7,7,0,190
6,63243,0,1,6,67,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
6,63262,0,1,6,56,1,1,1,0,0,280,7,1,77,3,7,1,7,7,7,7,0,290
6,63264,0,1,6,54,1,0,0,0,0,231,7,2,77,1,7,1,7,7,7,7,0,230
6,63315,0,1,6,53,1,1,1,0,0,155,7,2,77,1,7,1,7,7,7,7,0,158
6,63355,0,1,6,71,1,1,1,0,0,970,7,1,77,1,7,3,7,7,7,7,0,990
8,80126,0,1,6,55,2,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
8,80128,0,1,6,33,2,0,1,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
8,80152,0,1,6,19,1,0,0,0,0,122,7,3,77,1,7,2,7,7,7,7,0,110
8,80161,0,1,6,69,1,0,0,0,0,221,7,1,77,1,7,1,7,7,7,7,0,220
8,80207,0,1,6,54,1,0,0,0,0,124,7,3,77,1,7,1,7,7,7,7,0,110
8,80209,0,1,6,56,1,0,0,0,0,222,7,1,77,1,7,2,7,7,7,7,0,220
8,80307,0,1,6,74,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
8,80319,0,1,6,56,1,0,1,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
8,80328,0,1,6,71,1,0,1,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
8,80374,0,1,6,64,2,0,0,0,0,250,7,3,77,1,7,1,7,7,7,7,0,258
8,80396,0,1,6,80,1,0,1,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
8,80427,0,1,6,6,2,1,1,0,0,122,7,1,77,3,7,2,7,7,7,7,0,110
8,80437,0,1,6,30,1,1,1,0,0,153,7,1,77,3,7,2,7,7,7,7,0,158
8,80454,0,1,6,57,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
8,80537,0,1,6,53,1,0,0,0,0,231,7,3,77,2,7,1,7,7,7,7,0,230
8,80562,0,1,6,40,1,0,1,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
9,90033,0,1,6,55,1,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
9,90100,0,1,6,42,1,0,0,0,0,212,7,1,77,1,7,1,7,7,7,7,0,210
9,90119,0,1,6,20,1,0,0,0,0,212,7,1,77,1,7,1,7,7,7,7,0,210
10,100016,0,1,6,52,1,0,0,0,0,980,7,9,77,9,7,9,7,7,7,7,0,990
10,100040,0,1,6,59,1,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
10,100043,0,1,6,72,1,0,0,0,0,142,7,1,77,1,7,9,7,7,7,7,0,145
10,100067,0,1,6,76,1,0,0,0,0,235,7,3,77,1,7,1,7,7,7,7,0,230
10,100073,0,1,6,58,1,1,1,0,0,910,7,4,77,6,7,3,7,7,7,7,0,910
11,110007,0,1,6,74,1,1,1,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
11,110017,0,1,6,53,1,1,1,0,0,142,7,1,77,1,7,1,7,7,7,7,0,145
12,120002,0,1,6,34,2,1,1,0,0,160,7,2,77,1,7,2,7,7,7,7,0,190
12,120022,0,1,6,6,1,0,0,0,0,160,7,1,77,1,7,1,7,7,7,7,0,190
12,120035,0,1,6,46,1,0,0,0,0,223,7,3,77,1,7,1,7,7,7,7,0,225
12,120044,0,1,6,70,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120060,0,1,6,74,1,1,1,0,0,155,7,1,77,3,7,2,7,7,7,7,0,158
12,120076,0,1,6,69,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
12,120161,0,1,6,52,1,0,0,0,0,318,7,3,77,1,7,2,7,7,7,7,0,310
12,120184,0,1,6,8,1,0,1,0,0,180,7,1,77,1,7,1,7,7,7,7,0,190
12,120194,0,1,6,35,2,0,0,0,0,223,7,3,77,1,7,1,7,7,7,7,0,225
12,120258,0,1,6,52,1,1,1,0,0,213,7,1,77,3,7,1,7,7,7,7,0,215
12,120288,0,1,6,59,1,1,1,0,0,222,7,1,77,1,7,1,7,7,7,7,0,220
12,120293,0,1,6,29,2,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120351,0,1,6,56,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120361,0,1,6,51,1,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
12,120375,0,1,6,59,1,1,1,0,0,160,7,2,77,1,7,1,7,7,7,7,0,190
12,120412,0,1,6,62,1,0,0,0,0,112,7,1,77,2,7,2,7,7,7,7,0,110
12,120451,0,1,6,70,1,0,0,0,0,144,7,1,77,1,7,9,7,7,7,7,0,145
12,120476,0,1,6,59,1,1,1,0,0,155,7,2,77,3,7,2,7,7,7,7,0,158
12,120482,0,1,6,78,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,120510,0,1,6,46,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
12,120589,0,1,6,60,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
12,120624,0,1,6,51,1,1,0,0,0,213,7,1,77,3,7,1,7,7,7,7,0,215
12,120632,0,1,6,10,1,1,1,0,0,112,7,1,77,3,7,2,7,7,7,7,0,110
12,120642,0,1,6,56,1,0,0,0,0,231,7,2,77,1,7,1,7,7,7,7,0,230
12,120649,0,1,6,68,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120676,0,1,6,63,2,0,0,0,0,144,7,1,77,2,7,1,7,7,7,7,0,145
12,120697,0,1,6,61,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120698,0,1,6,42,1,0,0,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
12,120699,0,1,6,42,2,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
12,120724,0,1,6,66,1,0,0,0,0,318,7,3,77,1,7,2,7,7,7,7,0,310
12,120750,0,1,6,55,1,0,0,0,0,250,7,2,77,1,7,2,7,7,7,7,0,258
12,120768,0,1,6,62,1,0,0,0,0,280,7,3,77,1,7,2,7,7,7,7,0,290
12,120774,0,1,6,86,1,0,0,0,0,144,7,1,77,3,7,1,7,7,7,7,0,145
12,120778,0,1,6,28,1,0,0,0,0,219,7,3,77,2,7,1,7,7,7,7,0,290
12,120819,0,1,6,998,1,0,0,0,0,223,7,2,77,1,7,1,7,7,7,7,0,225
12,120836,0,1,6,73,1,1,0,0,0,154,7,2,77,3,7,1,7,7,7,7,0,150
12,120837,0,1,6,998,9,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,120848,0,1,6,57,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120863,0,1,6,998,1,0,1,0,0,160,7,1,77,1,7,1,7,7,7,7,0,190
12,120864,0,1,6,58,1,0,0,0,0,155,7,2,77,1,7,2,7,7,7,7,0,158
12,120879,0,1,6,49,1,0,0,0,0,380,7,3,77,1,7,2,7,7,7,7,0,190
12,120934,0,1,6,55,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
12,120944,0,1,6,77,1,0,0,0,0,312,7,3,77,1,7,3,7,7,7,7,0,310
12,120959,0,1,6,50,1,0,0,0,0,970,7,3,77,9,7,9,7,7,7,7,0,990
12,120967,0,1,6,19,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,120983,0,1,6,45,1,0,0,0,0,155,7,1,77,1,7,3,7,7,7,7,0,158
12,120984,0,1,6,76,1,0,0,0,0,235,7,2,77,1,7,1,7,7,7,7,0,230
12,121018,0,1,6,37,1,0,0,0,0,239,7,3,77,8,7,1,7,7,7,7,0,230
12,121026,0,1,6,75,1,1,0,0,0,155,7,1,77,3,7,2,7,7,7,7,0,158
12,121073,0,1,6,49,1,0,0,0,0,980,7,9,77,9,7,9,7,7,7,7,0,990
12,121116,0,1,6,20,1,0,0,0,0,232,7,3,77,2,7,1,7,7,7,7,0,230
12,121143,0,1,6,76,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,121166,0,1,6,62,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
12,121202,0,1,6,67,1,0,1,0,0,155,7,1,77,3,7,1,7,7,7,7,0,158
12,121217,0,1,6,65,1,0,0,0,0,232,7,3,77,2,7,1,7,7,7,7,0,230
12,121241,0,1,6,48,2,0,1,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
12,121281,0,1,6,54,1,0,1,0,0,214,7,2,77,3,7,3,7,7,7,7,0,215
12,121298,0,1,6,78,1,0,1,0,0,241,7,3,77,1,7,1,7,7,7,7,0,240
12,121300,0,1,6,34,1,1,1,0,0,160,7,1,77,1,7,1,7,7,7,7,0,190
12,121367,0,1,6,998,1,0,1,0,0,124,7,3,77,1,7,1,7,7,7,7,0,110
12,121376,0,1,6,27,1,0,1,0,0,800,7,3,77,3,7,1,7,7,7,7,0,850
12,121388,0,1,6,65,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
12,121407,0,1,6,47,1,0,1,0,0,139,7,3,77,3,7,9,7,7,7,7,0,110
12,121444,0,1,6,18,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,121455,0,1,6,55,1,0,1,0,0,970,7,3,77,1,7,9,7,7,7,7,0,990
12,121478,0,1,6,61,1,0,1,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,121479,0,1,6,58,1,0,1,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
12,121515,0,1,6,52,1,0,0,0,0,219,7,3,77,2,7,1,7,7,7,7,0,290
12,121520,0,1,6,29,1,0,0,0,0,142,7,1,77,1,7,2,7,7,7,7,0,145
12,121577,0,1,6,24,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,121578,0,1,6,50,1,1,1,0,0,155,7,1,77,3,7,9,7,7,7,7,0,158
12,121602,0,1,6,40,1,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,121625,0,1,6,37,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,121641,0,1,6,54,1,0,0,0,0,142,7,1,77,3,7,3,7,7,7,7,0,145
12,121647,0,1,6,76,1,1,1,0,0,214,7,1,77,3,7,3,7,7,7,7,0,215
12,121687,0,1,6,10,2,0,0,0,0,214,7,1,77,1,7,1,7,7,7,7,0,215
12,121693,0,1,6,36,1,0,1,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
12,121724,0,1,6,23,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,121726,0,1,6,13,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,121822,0,1,6,72,1,0,0,0,0,239,7,3,77,1,7,3,7,7,7,7,0,230
12,121829,0,1,6,25,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
12,121986,0,1,6,42,1,0,1,0,0,153,7,1,77,1,7,2,7,7,7,7,0,158
12,121998,0,1,6,66,1,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
12,122032,0,1,6,81,1,1,0,0,0,318,7,3,77,3,7,3,7,7,7,7,0,310
12,122040,0,1,6,51,1,1,0,0,0,159,7,1,77,3,7,3,7,7,7,7,0,158
12,122047,0,1,6,50,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,122094,0,1,6,49,2,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
12,122130,0,1,6,33,1,0,0,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
12,122147,0,1,6,64,1,0,1,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122187,0,1,6,62,2,1,1,0,0,155,7,1,77,3,7,3,7,7,7,7,0,158
12,122252,0,1,6,45,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,122259,0,1,6,19,1,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122303,0,1,6,15,2,0,0,0,0,144,7,1,77,1,7,1,7,7,7,7,0,145
12,122335,0,1,6,71,1,0,0,0,0,142,7,1,77,1,7,1,7,7,7,7,0,145
12,122368,0,1,7,45,1,0,0,0,0,970,7,3,77,1,7,9,7,7,7,7,0,990
12,122402,0,1,6,26,1,0,1,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
12,122420,0,1,6,13,1,1,1,0,0,111,7,1,77,3,7,1,7,7,7,7,0,110
12,122426,0,1,6,998,8,0,1,0,0,223,7,3,77,1,7,2,7,7,7,7,0,225
12,122429,0,1,6,68,1,0,0,0,0,318,7,3,77,1,7,1,7,7,7,7,0,310
12,122490,0,1,6,13,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,122540,0,1,6,998,1,0,1,0,0,129,7,2,77,1,7,1,7,7,7,7,0,110
12,122556,0,1,6,56,9,0,0,0,0,232,7,3,77,1,7,1,7,7,7,7,0,230
12,122558,0,1,6,65,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
12,122576,0,1,6,43,2,0,1,0,0,250,7,3,77,2,7,2,7,7,7,7,0,258
12,122580,0,1,6,27,1,1,0,0,0,143,7,1,77,3,7,1,7,7,7,7,0,140
12,122662,0,1,6,34,2,1,1,0,0,154,7,1,77,3,7,2,7,7,7,7,0,150
12,122677,0,1,6,74,1,0,1,0,0,239,7,3,77,8,7,1,7,7,7,7,0,230
12,122687,0,1,6,52,1,0,1,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
12,122704,0,1,6,51,1,0,0,0,0,222,7,3,77,1,7,1,7,7,7,7,0,220
12,122710,0,1,6,77,1,1,1,0,0,221,7,1,77,1,7,1,7,7,7,7,0,220
12,122723,0,1,6,56,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
12,122760,0,1,7,63,1,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122795,0,1,6,64,1,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122823,0,1,6,80,2,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
12,122824,0,1,6,53,1,0,1,0,0,160,7,1,77,1,7,2,7,7,7,7,0,190
12,122865,0,1,6,54,2,0,1,0,0,221,7,1,77,1,7,1,7,7,7,7,0,220
12,122889,0,1,6,61,1,0,1,0,0,144,7,1,77,3,7,2,7,7,7,7,0,145
12,122930,0,1,6,998,1,0,1,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
12,122930,0,2,6,998,1,0,1,0,0,319,7,3,77,1,7,3,7,7,7,7,0,310
12,122951,0,1,6,45,1,0,0,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122967,0,1,6,12,1,0,1,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
12,122982,0,1,6,63,1,0,1,0,0,142,7,2,77,1,7,2,7,7,7,7,0,145
12,122989,0,1,6,18,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
12,123039,0,1,6,42,1,0,0,0,0,255,7,3,77,1,7,1,7,7,7,7,0,258
12,123084,0,1,6,70,1,0,0,0,0,131,7,3,77,2,7,1,7,7,7,7,0,110
12,123086,0,1,6,65,1,0,1,0,0,160,7,2,77,1,7,2,7,7,7,7,0,190
12,123108,0,1,6,54,1,1,1,0,0,153,7,2,77,1,7,2,7,7,7,7,0,158
13,130217,0,1,6,18,1,0,0,0,0,250,7,3,77,1,7,1,7,7,7,7,0,258
13,130393,0,1,6,25,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
13,130395,0,1,6,63,1,0,0,0,0,970,7,3,77,1,7,1,7,7,7,7,0,990
13,130398,0,1,6,60,1,0,0,0,0,311,7,3,77,1,7,2,7,7,7,7,0,310
13,130547,0,1,6,46,2,0,0,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
13,130639,0,1,6,54,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
13,130882,0,1,6,56,1,0,1,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
13,131099,0,1,6,17,1,0,0,0,0,235,7,3,77,1,7,1,7,7,7,7,0,230
13,131120,0,1,6,38,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
13,131135,0,1,6,33,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
13,131187,0,1,6,64,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
13,131206,0,1,6,57,1,0,0,0,0,142,7,1,77,1,7,1,7,7,7,7,0,145
13,131208,0,1,6,51,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
13,131209,0,1,6,60,1,0,0,0,0,231,7,3,77,1,7,1,7,7,7,7,0,230
13,131232,0,1,6,37,1,1,1,0,0,154,7,1,77,3,7,1,7,7,7,7,0,150
15,150005,0,1,6,42,1,0,0,0,0,280,7,3,77,2,7,1,7,7,7,7,0,290
15,150006,0,1,6,59,1,0,0,0,0,142,7,1,77,1,7,3,7,7,7,7,0,145
15,150010,0,1,6,39,1,0,0,0,0,970,7,3,77,1,7,9,7,7,7,7,0,990
15,150067,0,1,6,69,1,1,0,0,0,151,7,1,77,1,7,2,7,7,7,7,0,150
15,150079,0,1,6,61,1,0,0,0,0,212,7,1,77,1,7,2,7,7,7,7,0,210
15,150099,0,1,6,70,1,0,0,0,0,239,7,3,77,2,7,1,7,7,7,7,0,230
16,160093,0,1,6,36,1,1,1,0,0,213,7,1,77,3,7,1,7,7,7,7,0,215
16,160158,0,1,6,54,1,1,1,0,0,235,7,3,77,2,7,1,7,7,7,7,0,230
16,160172,0,1,6,48,1,0,0,0,0,280,7,3,77,1,7,1,7,7,7,7,0,290
17,170056,0,1,6,34,1,1,1,0,0,155,7,1,77,1,7,2,7,7,7,7,0,158
17,170380,0,1,6,22,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
17,170386,0,1,6,56,1,0,1,0,0,250,7,3,77,1,7,1,7,7,7,7,0,258
17,170387,0,1,6,49,2,0,0,0,0,231,7,1,77,1,7,1,7,7,7,7,0,230
17,170420,0,1,6,26,1,0,0,0,0,255,7,3,77,1,7,2,7,7,7,7,0,258
17,170466,0,1,6,62,1,0,1,0,0,214,7,3,77,1,7,2,7,7,7,7,0,215
17,170511,0,1,6,7,1,0,1,0,0,318,7,3,77,1,7,3,7,7,7,7,0,310
17,170580,0,1,6,14,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
17,170601,0,1,6,25,1,0,0,0,0,155,7,1,77,1,7,1,7,7,7,7,0,158
17,170622,0,1,6,16,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
17,170642,0,1,6,64,1,0,0,0,0,221,7,3,77,1,7,1,7,7,7,7,0,220
17,170643,0,1,6,77,1,0,1,0,0,223,7,3,77,1,7,1,7,7,7,7,0,225
17,170680,0,1,6,31,1,1,1,0,0,213,7,1,77,1,7,1,7,7,7,7,0,215
17,170690,0,1,6,60,1,0,0,0,0,250,7,3,77,1,7,2,7,7,7,7,0,258
17,170699,0,1,6,77,1,0,1,0,0,221,7,1,77,1,7,1,7,7,7,7,0,220
17,170711,0,1,6,57,1,0,0,0,0,144,7,1,77,1,7,1,7,7,7,7,0,145
17,170717,0,1,6,63,1,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
17,170731,0,1,6,27,2,0,0,0,0,239,7,3,77,1,7,1,7,7,7,7,0,230
